,id,target
12828,12828,1
12829,12829,1
12830,12830,0
12831,12831,0
12832,12832,1
12833,12833,0
12834,12834,0
12835,12835,1
12836,12836,1
12837,12837,0
12838,12838,0
12839,12839,1
12840,12840,0
12841,12841,0
12842,12842,1
12843,12843,0
12844,12844,0
12845,12845,1
12846,12846,0
12847,12847,1
12848,12848,0
12849,12849,0
12850,12850,1
12851,12851,0
12852,12852,1
12853,12853,0
12854,12854,0
12855,12855,1
12856,12856,1
12857,12857,1
12858,12858,0
12859,12859,0
12860,12860,0
12861,12861,1
12862,12862,1
12863,12863,0
12864,12864,1
12865,12865,1
12866,12866,0
12867,12867,0
12868,12868,0
12869,12869,0
12870,12870,1
12871,12871,1
12872,12872,0
12873,12873,1
12874,12874,0
12875,12875,1
12876,12876,1
12877,12877,1
12878,12878,0
12879,12879,0
12880,12880,1
12881,12881,0
12882,12882,0
12883,12883,0
12884,12884,0
12885,12885,0
12886,12886,0
12887,12887,0
12888,12888,0
12889,12889,1
12890,12890,0
12891,12891,1
12892,12892,0
12893,12893,1
12894,12894,1
12895,12895,1
12896,12896,0
12897,12897,1
12898,12898,1
12899,12899,1
12900,12900,1
12901,12901,0
12902,12902,0
12903,12903,1
12904,12904,0
12905,12905,1
12906,12906,0
12907,12907,1
12908,12908,1
12909,12909,0
12910,12910,0
12911,12911,0
12912,12912,0
12913,12913,0
12914,12914,1
12915,12915,1
12916,12916,0
12917,12917,1
12918,12918,1
12919,12919,0
12920,12920,1
12921,12921,1
12922,12922,1
12923,12923,0
12924,12924,1
12925,12925,0
12926,12926,1
12927,12927,1
12928,12928,1
12929,12929,1
12930,12930,0
12931,12931,1
12932,12932,0
12933,12933,1
12934,12934,1
12935,12935,1
12936,12936,0
12937,12937,1
12938,12938,1
12939,12939,1
12940,12940,1
12941,12941,0
12942,12942,1
12943,12943,1
12944,12944,1
12945,12945,0
12946,12946,0
12947,12947,1
12948,12948,1
12949,12949,1
12950,12950,0
12951,12951,1
12952,12952,0
12953,12953,1
12954,12954,0
12955,12955,1
12956,12956,1
12957,12957,0
12958,12958,0
12959,12959,0
12960,12960,1
12961,12961,0
12962,12962,1
12963,12963,1
12964,12964,0
12965,12965,1
12966,12966,0
12967,12967,1
12968,12968,0
12969,12969,1
12970,12970,1
12971,12971,1
12972,12972,1
12973,12973,1
12974,12974,0
12975,12975,0
12976,12976,0
12977,12977,1
12978,12978,1
12979,12979,1
12980,12980,0
12981,12981,1
12982,12982,0
12983,12983,0
12984,12984,1
12985,12985,0
12986,12986,1
12987,12987,0
12988,12988,0
12989,12989,0
12990,12990,1
12991,12991,0
12992,12992,0
12993,12993,1
12994,12994,1
12995,12995,0
12996,12996,0
12997,12997,1
12998,12998,0
12999,12999,0
13000,13000,0
13001,13001,0
13002,13002,0
13003,13003,0
13004,13004,1
13005,13005,1
13006,13006,1
13007,13007,0
13008,13008,0
13009,13009,1
13010,13010,0
13011,13011,0
13012,13012,0
13013,13013,1
13014,13014,1
13015,13015,0
13016,13016,0
13017,13017,1
13018,13018,0
13019,13019,0
13020,13020,0
13021,13021,1
13022,13022,1
13023,13023,1
13024,13024,0
13025,13025,1
13026,13026,0
13027,13027,0
13028,13028,1
13029,13029,0
13030,13030,0
13031,13031,0
13032,13032,0
13033,13033,1
13034,13034,0
13035,13035,1
13036,13036,0
13037,13037,0
13038,13038,0
13039,13039,0
13040,13040,1
13041,13041,1
13042,13042,1
13043,13043,1
13044,13044,1
13045,13045,0
13046,13046,1
13047,13047,1
13048,13048,1
13049,13049,0
13050,13050,1
13051,13051,1
13052,13052,1
13053,13053,1
13054,13054,1
13055,13055,1
13056,13056,0
13057,13057,1
13058,13058,1
13059,13059,1
13060,13060,1
13061,13061,1
13062,13062,0
13063,13063,1
13064,13064,0
13065,13065,1
13066,13066,1
13067,13067,1
13068,13068,1
13069,13069,0
13070,13070,1
13071,13071,1
13072,13072,0
13073,13073,1
13074,13074,0
13075,13075,1
13076,13076,0
13077,13077,0
13078,13078,0
13079,13079,1
13080,13080,0
13081,13081,0
13082,13082,0
13083,13083,1
13084,13084,0
13085,13085,0
13086,13086,1
13087,13087,1
13088,13088,1
13089,13089,1
13090,13090,1
13091,13091,1
13092,13092,1
13093,13093,1
13094,13094,0
13095,13095,0
13096,13096,0
13097,13097,1
13098,13098,0
13099,13099,0
13100,13100,1
13101,13101,0
13102,13102,0
13103,13103,1
13104,13104,0
13105,13105,0
13106,13106,1
13107,13107,1
13108,13108,0
13109,13109,1
13110,13110,1
13111,13111,1
13112,13112,0
13113,13113,1
13114,13114,1
13115,13115,0
13116,13116,1
13117,13117,0
13118,13118,1
13119,13119,0
13120,13120,0
13121,13121,1
13122,13122,1
13123,13123,0
13124,13124,0
13125,13125,0
13126,13126,0
13127,13127,1
13128,13128,1
13129,13129,0
13130,13130,1
13131,13131,1
13132,13132,1
13133,13133,0
13134,13134,1
13135,13135,0
13136,13136,0
13137,13137,1
13138,13138,0
13139,13139,1
13140,13140,0
13141,13141,1
13142,13142,1
13143,13143,0
13144,13144,0
13145,13145,0
13146,13146,0
13147,13147,1
13148,13148,1
13149,13149,1
13150,13150,1
13151,13151,0
13152,13152,1
13153,13153,0
13154,13154,0
13155,13155,1
13156,13156,0
13157,13157,0
13158,13158,0
13159,13159,0
13160,13160,1
13161,13161,1
13162,13162,1
13163,13163,0
13164,13164,1
13165,13165,1
13166,13166,1
13167,13167,1
13168,13168,0
13169,13169,1
13170,13170,1
13171,13171,0
13172,13172,0
13173,13173,1
13174,13174,1
13175,13175,1
13176,13176,1
13177,13177,1
13178,13178,1
13179,13179,0
13180,13180,0
13181,13181,1
13182,13182,1
13183,13183,0
13184,13184,1
13185,13185,0
13186,13186,0
13187,13187,0
13188,13188,1
13189,13189,1
13190,13190,1
13191,13191,0
13192,13192,0
13193,13193,0
13194,13194,1
13195,13195,1
13196,13196,0
13197,13197,1
13198,13198,1
13199,13199,1
13200,13200,0
13201,13201,1
13202,13202,1
13203,13203,0
13204,13204,0
13205,13205,1
13206,13206,0
13207,13207,1
13208,13208,1
13209,13209,0
13210,13210,0
13211,13211,0
13212,13212,0
13213,13213,1
13214,13214,0
13215,13215,0
13216,13216,1
13217,13217,0
13218,13218,1
13219,13219,0
13220,13220,1
13221,13221,0
13222,13222,1
13223,13223,1
13224,13224,1
13225,13225,0
13226,13226,1
13227,13227,0
13228,13228,0
13229,13229,0
13230,13230,0
13231,13231,1
13232,13232,1
13233,13233,0
13234,13234,1
13235,13235,1
13236,13236,0
13237,13237,1
13238,13238,1
13239,13239,0
13240,13240,0
13241,13241,1
13242,13242,1
13243,13243,1
13244,13244,1
13245,13245,1
13246,13246,1
13247,13247,0
13248,13248,1
13249,13249,1
13250,13250,1
13251,13251,1
13252,13252,1
13253,13253,0
13254,13254,0
13255,13255,0
13256,13256,0
13257,13257,0
13258,13258,0
13259,13259,1
13260,13260,0
13261,13261,1
13262,13262,0
13263,13263,1
13264,13264,1
13265,13265,1
13266,13266,0
13267,13267,0
13268,13268,1
13269,13269,1
13270,13270,1
13271,13271,0
13272,13272,0
13273,13273,1
13274,13274,0
13275,13275,1
13276,13276,0
13277,13277,0
13278,13278,0
13279,13279,0
13280,13280,0
13281,13281,0
13282,13282,1
13283,13283,1
13284,13284,0
13285,13285,1
13286,13286,0
13287,13287,0
13288,13288,0
13289,13289,1
13290,13290,0
13291,13291,1
13292,13292,0
13293,13293,1
13294,13294,0
13295,13295,1
13296,13296,0
13297,13297,0
13298,13298,0
13299,13299,1
13300,13300,0
13301,13301,1
13302,13302,1
13303,13303,1
13304,13304,1
13305,13305,0
13306,13306,1
13307,13307,1
13308,13308,0
13309,13309,1
13310,13310,1
13311,13311,0
13312,13312,0
13313,13313,1
13314,13314,0
13315,13315,0
13316,13316,1
13317,13317,0
13318,13318,0
13319,13319,0
13320,13320,0
13321,13321,0
13322,13322,0
13323,13323,1
13324,13324,0
13325,13325,0
13326,13326,0
13327,13327,1
13328,13328,0
13329,13329,1
13330,13330,1
13331,13331,0
13332,13332,0
13333,13333,1
13334,13334,1
13335,13335,0
13336,13336,1
13337,13337,0
13338,13338,0
13339,13339,0
13340,13340,0
13341,13341,0
13342,13342,0
13343,13343,0
13344,13344,1
13345,13345,1
13346,13346,1
13347,13347,1
13348,13348,0
13349,13349,0
13350,13350,1
13351,13351,1
13352,13352,0
13353,13353,1
13354,13354,0
13355,13355,1
13356,13356,1
13357,13357,1
13358,13358,1
13359,13359,0
13360,13360,0
13361,13361,0
13362,13362,0
13363,13363,0
13364,13364,0
13365,13365,0
13366,13366,1
13367,13367,1
13368,13368,0
13369,13369,0
13370,13370,0
13371,13371,0
13372,13372,0
13373,13373,0
13374,13374,0
13375,13375,0
13376,13376,1
13377,13377,1
13378,13378,0
13379,13379,1
13380,13380,0
13381,13381,0
13382,13382,0
13383,13383,1
13384,13384,1
13385,13385,0
13386,13386,0
13387,13387,0
13388,13388,1
13389,13389,0
13390,13390,1
13391,13391,1
13392,13392,1
13393,13393,1
13394,13394,1
13395,13395,1
13396,13396,1
13397,13397,0
13398,13398,0
13399,13399,1
13400,13400,1
13401,13401,0
13402,13402,0
13403,13403,1
13404,13404,0
13405,13405,0
13406,13406,0
13407,13407,0
13408,13408,0
13409,13409,1
13410,13410,0
13411,13411,0
13412,13412,0
13413,13413,0
13414,13414,0
13415,13415,0
13416,13416,0
13417,13417,0
13418,13418,1
13419,13419,1
13420,13420,0
13421,13421,1
13422,13422,0
13423,13423,0
13424,13424,0
13425,13425,1
13426,13426,1
13427,13427,1
13428,13428,1
13429,13429,0
13430,13430,0
13431,13431,0
13432,13432,0
13433,13433,0
13434,13434,0
13435,13435,1
13436,13436,0
13437,13437,0
13438,13438,0
13439,13439,1
13440,13440,1
13441,13441,0
13442,13442,0
13443,13443,1
13444,13444,0
13445,13445,0
13446,13446,0
13447,13447,0
13448,13448,1
13449,13449,0
13450,13450,1
13451,13451,1
13452,13452,1
13453,13453,1
13454,13454,1
13455,13455,0
13456,13456,0
13457,13457,0
13458,13458,1
13459,13459,0
13460,13460,1
13461,13461,1
13462,13462,0
13463,13463,0
13464,13464,1
13465,13465,1
13466,13466,1
13467,13467,0
13468,13468,0
13469,13469,0
13470,13470,0
13471,13471,0
13472,13472,1
13473,13473,0
13474,13474,1
13475,13475,0
13476,13476,0
13477,13477,1
13478,13478,1
13479,13479,0
13480,13480,0
13481,13481,0
13482,13482,0
13483,13483,1
13484,13484,0
13485,13485,0
13486,13486,0
13487,13487,1
13488,13488,0
13489,13489,0
13490,13490,0
13491,13491,1
13492,13492,1
13493,13493,1
13494,13494,0
13495,13495,1
13496,13496,0
13497,13497,1
13498,13498,0
13499,13499,1
13500,13500,0
13501,13501,1
13502,13502,0
13503,13503,0
13504,13504,1
13505,13505,1
13506,13506,1
13507,13507,1
13508,13508,0
13509,13509,1
13510,13510,0
13511,13511,1
13512,13512,0
13513,13513,0
13514,13514,1
13515,13515,0
13516,13516,1
13517,13517,1
13518,13518,0
13519,13519,1
13520,13520,0
13521,13521,1
13522,13522,1
13523,13523,1
13524,13524,1
13525,13525,1
13526,13526,1
13527,13527,0
13528,13528,0
13529,13529,1
13530,13530,0
13531,13531,0
13532,13532,0
13533,13533,0
13534,13534,0
13535,13535,1
13536,13536,1
13537,13537,1
13538,13538,1
13539,13539,1
13540,13540,0
13541,13541,1
13542,13542,1
13543,13543,1
13544,13544,1
13545,13545,1
13546,13546,0
13547,13547,1
13548,13548,0
13549,13549,1
13550,13550,0
13551,13551,0
13552,13552,1
13553,13553,0
13554,13554,0
13555,13555,0
13556,13556,0
13557,13557,0
13558,13558,0
13559,13559,0
13560,13560,0
13561,13561,0
13562,13562,1
13563,13563,0
13564,13564,1
13565,13565,0
13566,13566,1
13567,13567,1
13568,13568,1
13569,13569,1
13570,13570,0
13571,13571,0
13572,13572,0
13573,13573,1
13574,13574,1
13575,13575,0
13576,13576,1
13577,13577,1
13578,13578,1
13579,13579,0
13580,13580,1
13581,13581,0
13582,13582,0
13583,13583,0
13584,13584,0
13585,13585,0
13586,13586,1
13587,13587,1
13588,13588,0
13589,13589,1
13590,13590,1
13591,13591,1
13592,13592,1
13593,13593,1
13594,13594,0
13595,13595,1
13596,13596,0
13597,13597,1
13598,13598,0
13599,13599,0
13600,13600,1
13601,13601,0
13602,13602,1
13603,13603,0
13604,13604,0
13605,13605,0
13606,13606,1
13607,13607,1
13608,13608,1
13609,13609,0
13610,13610,1
13611,13611,1
13612,13612,0
13613,13613,0
13614,13614,1
13615,13615,1
13616,13616,1
13617,13617,1
13618,13618,0
13619,13619,0
13620,13620,0
13621,13621,1
13622,13622,0
13623,13623,0
13624,13624,1
13625,13625,0
13626,13626,1
13627,13627,0
13628,13628,1
13629,13629,1
13630,13630,1
13631,13631,0
13632,13632,1
13633,13633,0
13634,13634,0
13635,13635,0
13636,13636,0
13637,13637,0
13638,13638,1
13639,13639,1
13640,13640,1
13641,13641,1
13642,13642,0
13643,13643,1
13644,13644,1
13645,13645,1
13646,13646,1
13647,13647,0
13648,13648,1
13649,13649,1
13650,13650,0
13651,13651,0
13652,13652,1
13653,13653,0
13654,13654,1
13655,13655,1
13656,13656,0
13657,13657,1
13658,13658,0
13659,13659,1
13660,13660,1
13661,13661,0
13662,13662,0
13663,13663,0
13664,13664,1
13665,13665,0
13666,13666,0
13667,13667,1
13668,13668,0
13669,13669,0
13670,13670,1
13671,13671,0
13672,13672,1
13673,13673,1
13674,13674,1
13675,13675,1
13676,13676,1
13677,13677,1
13678,13678,1
13679,13679,0
13680,13680,0
13681,13681,0
13682,13682,0
13683,13683,0
13684,13684,0
13685,13685,0
13686,13686,0
13687,13687,0
13688,13688,1
13689,13689,0
13690,13690,1
13691,13691,1
13692,13692,0
13693,13693,1
13694,13694,1
13695,13695,1
13696,13696,0
13697,13697,1
13698,13698,1
13699,13699,0
13700,13700,0
13701,13701,0
13702,13702,1
13703,13703,1
13704,13704,1
13705,13705,0
13706,13706,1
13707,13707,1
13708,13708,1
13709,13709,0
13710,13710,0
13711,13711,1
13712,13712,0
13713,13713,0
13714,13714,1
13715,13715,1
13716,13716,0
13717,13717,0
13718,13718,1
13719,13719,1
13720,13720,1
13721,13721,1
13722,13722,1
13723,13723,0
13724,13724,0
13725,13725,0
13726,13726,0
13727,13727,0
13728,13728,1
13729,13729,0
13730,13730,1
13731,13731,1
13732,13732,1
13733,13733,1
13734,13734,1
13735,13735,1
13736,13736,1
13737,13737,0
13738,13738,0
13739,13739,0
13740,13740,1
13741,13741,0
13742,13742,1
13743,13743,0
13744,13744,0
13745,13745,0
13746,13746,0
13747,13747,1
13748,13748,0
13749,13749,0
13750,13750,1
13751,13751,1
13752,13752,0
13753,13753,0
13754,13754,0
13755,13755,0
13756,13756,1
13757,13757,0
13758,13758,1
13759,13759,1
13760,13760,0
13761,13761,1
13762,13762,0
13763,13763,1
13764,13764,1
13765,13765,1
13766,13766,1
13767,13767,1
13768,13768,1
13769,13769,1
13770,13770,0
13771,13771,0
13772,13772,1
13773,13773,0
13774,13774,0
13775,13775,0
13776,13776,0
13777,13777,1
13778,13778,1
13779,13779,1
13780,13780,1
13781,13781,1
13782,13782,1
13783,13783,0
13784,13784,0
13785,13785,0
13786,13786,0
13787,13787,0
13788,13788,1
13789,13789,0
13790,13790,0
13791,13791,1
13792,13792,0
13793,13793,1
13794,13794,0
13795,13795,1
13796,13796,0
13797,13797,1
13798,13798,0
13799,13799,1
13800,13800,0
13801,13801,0
13802,13802,0
13803,13803,0
13804,13804,1
13805,13805,1
13806,13806,1
13807,13807,0
13808,13808,1
13809,13809,0
13810,13810,0
13811,13811,0
13812,13812,1
13813,13813,0
13814,13814,0
13815,13815,1
13816,13816,1
13817,13817,1
13818,13818,0
13819,13819,0
13820,13820,1
13821,13821,0
13822,13822,1
13823,13823,1
13824,13824,0
13825,13825,0
13826,13826,0
13827,13827,0
13828,13828,0
13829,13829,0
13830,13830,0
13831,13831,1
13832,13832,1
13833,13833,1
13834,13834,0
13835,13835,0
13836,13836,1
13837,13837,0
13838,13838,0
13839,13839,0
13840,13840,0
13841,13841,0
13842,13842,1
13843,13843,0
13844,13844,0
13845,13845,1
13846,13846,1
13847,13847,1
13848,13848,0
13849,13849,0
13850,13850,1
13851,13851,0
13852,13852,1
13853,13853,1
13854,13854,0
13855,13855,0
13856,13856,0
13857,13857,0
13858,13858,1
13859,13859,1
13860,13860,1
13861,13861,1
13862,13862,1
13863,13863,1
13864,13864,0
13865,13865,0
13866,13866,1
13867,13867,0
13868,13868,1
13869,13869,1
13870,13870,1
13871,13871,0
13872,13872,0
13873,13873,1
13874,13874,1
13875,13875,0
13876,13876,1
13877,13877,1
13878,13878,1
13879,13879,0
13880,13880,1
13881,13881,1
13882,13882,1
13883,13883,1
13884,13884,1
13885,13885,1
13886,13886,1
13887,13887,1
13888,13888,1
13889,13889,1
13890,13890,0
13891,13891,1
13892,13892,1
13893,13893,1
13894,13894,0
13895,13895,1
13896,13896,1
13897,13897,0
13898,13898,1
13899,13899,0
13900,13900,0
13901,13901,1
13902,13902,1
13903,13903,1
13904,13904,0
13905,13905,0
13906,13906,0
13907,13907,0
13908,13908,0
13909,13909,0
13910,13910,0
13911,13911,0
13912,13912,1
13913,13913,0
13914,13914,0
13915,13915,0
13916,13916,1
13917,13917,1
13918,13918,0
13919,13919,1
13920,13920,0
13921,13921,1
13922,13922,0
13923,13923,1
13924,13924,0
13925,13925,0
13926,13926,0
13927,13927,0
13928,13928,1
13929,13929,1
13930,13930,1
13931,13931,0
13932,13932,0
13933,13933,0
13934,13934,0
13935,13935,0
13936,13936,0
13937,13937,0
13938,13938,1
13939,13939,1
13940,13940,0
13941,13941,0
13942,13942,0
13943,13943,0
13944,13944,0
13945,13945,1
13946,13946,0
13947,13947,1
13948,13948,0
13949,13949,1
13950,13950,1
13951,13951,0
13952,13952,1
13953,13953,1
13954,13954,0
13955,13955,1
13956,13956,0
13957,13957,0
13958,13958,1
13959,13959,1
13960,13960,1
13961,13961,0
13962,13962,0
13963,13963,1
13964,13964,1
13965,13965,0
13966,13966,0
13967,13967,0
13968,13968,1
13969,13969,1
13970,13970,1
13971,13971,1
13972,13972,1
13973,13973,1
13974,13974,1
13975,13975,1
13976,13976,1
13977,13977,1
13978,13978,1
13979,13979,1
13980,13980,0
13981,13981,1
13982,13982,1
13983,13983,1
13984,13984,0
13985,13985,0
13986,13986,1
13987,13987,1
13988,13988,0
13989,13989,0
13990,13990,0
13991,13991,1
13992,13992,1
13993,13993,0
13994,13994,1
13995,13995,1
13996,13996,1
13997,13997,1
13998,13998,0
13999,13999,1
14000,14000,1
14001,14001,0
14002,14002,1
14003,14003,0
14004,14004,0
14005,14005,0
14006,14006,0
14007,14007,1
14008,14008,0
14009,14009,1
14010,14010,0
14011,14011,1
14012,14012,0
14013,14013,1
14014,14014,0
14015,14015,1
14016,14016,1
14017,14017,0
14018,14018,1
14019,14019,1
14020,14020,0
14021,14021,1
14022,14022,0
14023,14023,0
14024,14024,0
14025,14025,1
14026,14026,0
14027,14027,0
14028,14028,0
14029,14029,1
14030,14030,0
14031,14031,0
14032,14032,0
14033,14033,0
14034,14034,0
14035,14035,0
14036,14036,1
14037,14037,1
14038,14038,1
14039,14039,0
14040,14040,1
14041,14041,0
14042,14042,1
14043,14043,0
14044,14044,1
14045,14045,0
14046,14046,0
14047,14047,1
14048,14048,0
14049,14049,1
14050,14050,1
14051,14051,1
14052,14052,1
14053,14053,1
14054,14054,1
14055,14055,0
14056,14056,0
14057,14057,1
14058,14058,0
14059,14059,1
14060,14060,0
14061,14061,1
14062,14062,0
14063,14063,1
14064,14064,1
14065,14065,1
14066,14066,1
14067,14067,1
14068,14068,1
14069,14069,0
14070,14070,0
14071,14071,0
14072,14072,1
14073,14073,0
14074,14074,1
14075,14075,1
14076,14076,1
14077,14077,1
14078,14078,1
